Classificador;Amostras;Tempo de Treinamento;Tempo de Testes;Acuracia;F1Score
knn;1000;17,0552;0,0310;0,7758;0,7820
knn;2000;29,8039;0,0859;0,8594;0,8587
knn;3000;38,8738;0,1299;0,8865;0,8857
knn;4000;53,7262;0,1629;0,8903;0,8897
knn;5000;59,8364;0,1979;0,8944;0,8939
knn;6000;71,4895;0,2439;0,9173;0,9169
knn;7000;76,9545;0,2798;0,9251;0,9248
knn;8000;94,1488;0,3678;0,9296;0,9293
knn;9000;95,8523;0,4148;0,9329;0,9326
knn;10000;107,9432;0,5118;0,9351;0,9348
knn;11000;116,3067;0,5207;0,9347;0,9344
knn;12000;146,9863;0,8265;0,9358;0,9355
knn;13000;130,4503;0,6576;0,9360;0,9358
knn;14000;142,6824;0,7316;0,9360;0,9357
knn;15000;142,3570;0,7656;0,9356;0,9353
knn;16000;173,1757;1,1204;0,9373;0,9371
knn;17000;195,9883;1,2223;0,9371;0,9369
knn;18000;194,3837;1,7920;0,9376;0,9373
knn;19000;174,4421;1,3432;0,9385;0,9382
knn;20000;182,7883;1,3632;0,9388;0,9385
naive_bayes;1000;1,3423;0,0070;0,6961;0,6744
naive_bayes;2000;1,2303;0,0080;0,7884;0,7820
naive_bayes;3000;1,2553;0,0100;0,8415;0,8384
naive_bayes;4000;1,2553;0,0120;0,8475;0,8449
naive_bayes;5000;1,2463;0,0140;0,8565;0,8551
naive_bayes;6000;1,2093;0,0160;0,8705;0,8694
naive_bayes;7000;1,2193;0,0180;0,8750;0,8742
naive_bayes;8000;1,2473;0,0260;0,8835;0,8825
naive_bayes;9000;1,2423;0,0240;0,8883;0,8874
naive_bayes;10000;1,2413;0,0350;0,8900;0,8891
naive_bayes;11000;1,2233;0,0370;0,8883;0,8874
naive_bayes;12000;1,2143;0,0400;0,8873;0,8864
naive_bayes;13000;1,2283;0,0440;0,8896;0,8887
naive_bayes;14000;1,2233;0,0450;0,8866;0,8855
naive_bayes;15000;1,2303;0,0540;0,8854;0,8844
naive_bayes;16000;1,2343;0,0540;0,8868;0,8859
naive_bayes;17000;1,2303;0,0650;0,8873;0,8864
naive_bayes;18000;1,2283;0,0590;0,8890;0,8881
naive_bayes;19000;1,2483;0,0660;0,8894;0,8885
naive_bayes;20000;1,2273;0,0660;0,8900;0,8891
lda;1000;0,0480;0,0780;0,7873;0,7873
lda;2000;0,0480;0,0939;0,8734;0,8733
lda;3000;0,0490;0,1169;0,8938;0,8935
lda;4000;0,0520;0,1569;0,8856;0,8854
lda;5000;0,0480;0,1699;0,8905;0,8905
lda;6000;0,0510;0,2029;0,9027;0,9025
lda;7000;0,0490;0,2638;0,9126;0,9124
lda;8000;0,0480;0,3608;0,9208;0,9208
lda;9000;0,0490;0,3588;0,9238;0,9237
lda;10000;0,0480;0,3938;0,9279;0,9279
lda;11000;0,0490;0,4378;0,9261;0,9261
lda;12000;0,0490;0,5567;0,9246;0,9245
lda;13000;0,0490;0,5497;0,9243;0,9242
lda;14000;0,0490;0,5877;0,9221;0,9220
lda;15000;0,0490;0,6376;0,9209;0,9208
lda;16000;0,0550;0,7036;0,9211;0,9211
lda;17000;0,0500;0,7546;0,9232;0,9231
lda;18000;0,0530;0,8355;0,9251;0,9251
lda;19000;0,0520;0,8415;0,9265;0,9264
lda;20000;0,0500;0,8935;0,9279;0,9279
regressao_logistica;1000;0,0510;0,1229;0,7157;0,7291
regressao_logistica;2000;0,0510;0,1999;0,7757;0,7825
regressao_logistica;3000;0,0470;0,3288;0,8029;0,8069
regressao_logistica;4000;0,0470;0,4907;0,8098;0,8139
regressao_logistica;5000;0,0470;0,6656;0,8150;0,8190
regressao_logistica;6000;0,0470;0,8265;0,8395;0,8422
regressao_logistica;7000;0,0510;1,2603;0,8619;0,8633
regressao_logistica;8000;0,0570;1,4911;0,8806;0,8809
regressao_logistica;9000;0,0490;1,7170;0,8885;0,8886
regressao_logistica;10000;0,0480;1,9739;0,8960;0,8960
regressao_logistica;11000;0,0500;2,1478;0,8957;0,8958
regressao_logistica;12000;0,0530;2,3187;0,8964;0,8964
regressao_logistica;13000;0,0490;2,6305;0,8989;0,8989
regressao_logistica;14000;0,0480;2,6295;0,8982;0,8983
regressao_logistica;15000;0,0470;2,7394;0,8981;0,8982
regressao_logistica;16000;0,0500;2,8624;0,9020;0,9021
regressao_logistica;17000;0,0500;3,0153;0,9047;0,9048
regressao_logistica;18000;0,0500;3,1952;0,9080;0,9081
regressao_logistica;19000;0,0470;3,5530;0,9101;0,9101
regressao_logistica;20000;0,0490;3,5959;0,9118;0,9118
perceptron;1000;0,0490;0,0430;0,7469;0,7561
perceptron;2000;0,0480;0,0590;0,8811;0,8802
perceptron;3000;0,0470;0,0860;0,8989;0,8988
perceptron;4000;0,0580;0,1419;0,8445;0,8518
perceptron;5000;0,0550;0,1769;0,8980;0,8979
perceptron;6000;0,0500;0,1929;0,8774;0,8805
perceptron;7000;0,0610;0,2459;0,9075;0,9074
perceptron;8000;0,0550;0,2359;0,8928;0,8902
perceptron;9000;0,0570;0,3278;0,9186;0,9185
perceptron;10000;0,0480;0,2539;0,8542;0,8603
perceptron;11000;0,0580;0,3228;0,9384;0,9384
perceptron;12000;0,0470;0,3728;0,9063;0,9052
perceptron;13000;0,0480;0,3568;0,9283;0,9282
perceptron;14000;0,0520;0,4338;0,8978;0,8982
perceptron;15000;0,0470;0,4597;0,9146;0,9121
perceptron;16000;0,0510;0,5547;0,9047;0,9063
perceptron;17000;0,0470;0,5347;0,9352;0,9353
perceptron;18000;0,0460;0,5077;0,9341;0,9339
perceptron;19000;0,0520;0,5007;0,9224;0,9223
perceptron;20000;0,0550;0,7316;0,9263;0,9270
